,City,Country,Long,Lat,date,type,value
22028,"Snohomish County, WA",US,-121.8339,48.033,2020-01-27,confirmed,0
22029,"Snohomish County, WA",US,-121.8339,48.033,2020-01-27,died,0
22030,"Snohomish County, WA",US,-121.8339,48.033,2020-01-27,recovered,0
22031,"Snohomish County, WA",US,-121.8339,48.033,2020-01-27,currently ill,0
22032,"Snohomish County, WA",US,-121.8339,48.033,2020-01-28,confirmed,0
22033,"Snohomish County, WA",US,-121.8339,48.033,2020-01-28,died,0
22034,"Snohomish County, WA",US,-121.8339,48.033,2020-01-28,recovered,0
22035,"Snohomish County, WA",US,-121.8339,48.033,2020-01-28,currently ill,0
22036,"Snohomish County, WA",US,-121.8339,48.033,2020-01-29,confirmed,0
22037,"Snohomish County, WA",US,-121.8339,48.033,2020-01-29,died,0
22038,"Snohomish County, WA",US,-121.8339,48.033,2020-01-29,recovered,0
22039,"Snohomish County, WA",US,-121.8339,48.033,2020-01-29,currently ill,0
22040,"Snohomish County, WA",US,-121.8339,48.033,2020-01-30,confirmed,0
22041,"Snohomish County, WA",US,-121.8339,48.033,2020-01-30,died,0
22042,"Snohomish County, WA",US,-121.8339,48.033,2020-01-30,recovered,0
22043,"Snohomish County, WA",US,-121.8339,48.033,2020-01-30,currently ill,0
22044,"Snohomish County, WA",US,-121.8339,48.033,2020-01-31,confirmed,0
22045,"Snohomish County, WA",US,-121.8339,48.033,2020-01-31,died,0
22046,"Snohomish County, WA",US,-121.8339,48.033,2020-01-31,recovered,0
22047,"Snohomish County, WA",US,-121.8339,48.033,2020-01-31,currently ill,0
22048,"Snohomish County, WA",US,-121.8339,48.033,2020-02-01,confirmed,0
22049,"Snohomish County, WA",US,-121.8339,48.033,2020-02-01,died,0
22050,"Snohomish County, WA",US,-121.8339,48.033,2020-02-01,recovered,0
22051,"Snohomish County, WA",US,-121.8339,48.033,2020-02-01,currently ill,0
22052,"Snohomish County, WA",US,-121.8339,48.033,2020-02-02,confirmed,0
22053,"Snohomish County, WA",US,-121.8339,48.033,2020-02-02,died,0
22054,"Snohomish County, WA",US,-121.8339,48.033,2020-02-02,recovered,0
22055,"Snohomish County, WA",US,-121.8339,48.033,2020-02-02,currently ill,0
22056,"Snohomish County, WA",US,-121.8339,48.033,2020-02-03,confirmed,0
22057,"Snohomish County, WA",US,-121.8339,48.033,2020-02-03,died,0
22058,"Snohomish County, WA",US,-121.8339,48.033,2020-02-03,recovered,0
22059,"Snohomish County, WA",US,-121.8339,48.033,2020-02-03,currently ill,0
22060,"Snohomish County, WA",US,-121.8339,48.033,2020-02-04,confirmed,0
22061,"Snohomish County, WA",US,-121.8339,48.033,2020-02-04,died,0
22062,"Snohomish County, WA",US,-121.8339,48.033,2020-02-04,recovered,0
22063,"Snohomish County, WA",US,-121.8339,48.033,2020-02-04,currently ill,0
22064,"Snohomish County, WA",US,-121.8339,48.033,2020-02-05,confirmed,0
22065,"Snohomish County, WA",US,-121.8339,48.033,2020-02-05,died,0
22066,"Snohomish County, WA",US,-121.8339,48.033,2020-02-05,recovered,0
22067,"Snohomish County, WA",US,-121.8339,48.033,2020-02-05,currently ill,0
22068,"Snohomish County, WA",US,-121.8339,48.033,2020-02-06,confirmed,0
22069,"Snohomish County, WA",US,-121.8339,48.033,2020-02-06,died,0
22070,"Snohomish County, WA",US,-121.8339,48.033,2020-02-06,recovered,0
22071,"Snohomish County, WA",US,-121.8339,48.033,2020-02-06,currently ill,0
22072,"Snohomish County, WA",US,-121.8339,48.033,2020-02-07,confirmed,0
22073,"Snohomish County, WA",US,-121.8339,48.033,2020-02-07,died,0
22074,"Snohomish County, WA",US,-121.8339,48.033,2020-02-07,recovered,0
22075,"Snohomish County, WA",US,-121.8339,48.033,2020-02-07,currently ill,0
22076,"Snohomish County, WA",US,-121.8339,48.033,2020-02-08,confirmed,0
22077,"Snohomish County, WA",US,-121.8339,48.033,2020-02-08,died,0
22078,"Snohomish County, WA",US,-121.8339,48.033,2020-02-08,recovered,0
22079,"Snohomish County, WA",US,-121.8339,48.033,2020-02-08,currently ill,0
22080,"Snohomish County, WA",US,-121.8339,48.033,2020-02-09,confirmed,0
22081,"Snohomish County, WA",US,-121.8339,48.033,2020-02-09,died,0
22082,"Snohomish County, WA",US,-121.8339,48.033,2020-02-09,recovered,0
22083,"Snohomish County, WA",US,-121.8339,48.033,2020-02-09,currently ill,0
22084,"Snohomish County, WA",US,-121.8339,48.033,2020-02-10,confirmed,0
22085,"Snohomish County, WA",US,-121.8339,48.033,2020-02-10,died,0
22086,"Snohomish County, WA",US,-121.8339,48.033,2020-02-10,recovered,0
22087,"Snohomish County, WA",US,-121.8339,48.033,2020-02-10,currently ill,0
22088,"Snohomish County, WA",US,-121.8339,48.033,2020-02-11,confirmed,0
22089,"Snohomish County, WA",US,-121.8339,48.033,2020-02-11,died,0
22090,"Snohomish County, WA",US,-121.8339,48.033,2020-02-11,recovered,0
22091,"Snohomish County, WA",US,-121.8339,48.033,2020-02-11,currently ill,0
22092,"Snohomish County, WA",US,-121.8339,48.033,2020-02-12,confirmed,0
22093,"Snohomish County, WA",US,-121.8339,48.033,2020-02-12,died,0
22094,"Snohomish County, WA",US,-121.8339,48.033,2020-02-12,recovered,0
22095,"Snohomish County, WA",US,-121.8339,48.033,2020-02-12,currently ill,0
22096,"Snohomish County, WA",US,-121.8339,48.033,2020-02-13,confirmed,0
22097,"Snohomish County, WA",US,-121.8339,48.033,2020-02-13,died,0
22098,"Snohomish County, WA",US,-121.8339,48.033,2020-02-13,recovered,0
22099,"Snohomish County, WA",US,-121.8339,48.033,2020-02-13,currently ill,0
22100,"Snohomish County, WA",US,-121.8339,48.033,2020-02-14,confirmed,0
22101,"Snohomish County, WA",US,-121.8339,48.033,2020-02-14,died,0
22102,"Snohomish County, WA",US,-121.8339,48.033,2020-02-14,recovered,0
22103,"Snohomish County, WA",US,-121.8339,48.033,2020-02-14,currently ill,0
22104,"Snohomish County, WA",US,-121.8339,48.033,2020-02-15,confirmed,0
22105,"Snohomish County, WA",US,-121.8339,48.033,2020-02-15,died,0
22106,"Snohomish County, WA",US,-121.8339,48.033,2020-02-15,recovered,0
22107,"Snohomish County, WA",US,-121.8339,48.033,2020-02-15,currently ill,0
22108,"Snohomish County, WA",US,-121.8339,48.033,2020-02-16,confirmed,0
22109,"Snohomish County, WA",US,-121.8339,48.033,2020-02-16,died,0
22110,"Snohomish County, WA",US,-121.8339,48.033,2020-02-16,recovered,0
22111,"Snohomish County, WA",US,-121.8339,48.033,2020-02-16,currently ill,0
22112,"Snohomish County, WA",US,-121.8339,48.033,2020-02-17,confirmed,0
22113,"Snohomish County, WA",US,-121.8339,48.033,2020-02-17,died,0
22114,"Snohomish County, WA",US,-121.8339,48.033,2020-02-17,recovered,0
22115,"Snohomish County, WA",US,-121.8339,48.033,2020-02-17,currently ill,0
22116,"Snohomish County, WA",US,-121.8339,48.033,2020-02-18,confirmed,0
22117,"Snohomish County, WA",US,-121.8339,48.033,2020-02-18,died,0
22118,"Snohomish County, WA",US,-121.8339,48.033,2020-02-18,recovered,0
22119,"Snohomish County, WA",US,-121.8339,48.033,2020-02-18,currently ill,0
22120,"Snohomish County, WA",US,-121.8339,48.033,2020-02-19,confirmed,0
22121,"Snohomish County, WA",US,-121.8339,48.033,2020-02-19,died,0
22122,"Snohomish County, WA",US,-121.8339,48.033,2020-02-19,recovered,0
22123,"Snohomish County, WA",US,-121.8339,48.033,2020-02-19,currently ill,0
22124,"Snohomish County, WA",US,-121.8339,48.033,2020-02-20,confirmed,0
22125,"Snohomish County, WA",US,-121.8339,48.033,2020-02-20,died,0
22126,"Snohomish County, WA",US,-121.8339,48.033,2020-02-20,recovered,0
22127,"Snohomish County, WA",US,-121.8339,48.033,2020-02-20,currently ill,0
22128,"Snohomish County, WA",US,-121.8339,48.033,2020-02-21,confirmed,0
22129,"Snohomish County, WA",US,-121.8339,48.033,2020-02-21,died,0
22130,"Snohomish County, WA",US,-121.8339,48.033,2020-02-21,recovered,0
22131,"Snohomish County, WA",US,-121.8339,48.033,2020-02-21,currently ill,0
22132,"Snohomish County, WA",US,-121.8339,48.033,2020-02-22,confirmed,0
22133,"Snohomish County, WA",US,-121.8339,48.033,2020-02-22,died,0
22134,"Snohomish County, WA",US,-121.8339,48.033,2020-02-22,recovered,0
22135,"Snohomish County, WA",US,-121.8339,48.033,2020-02-22,currently ill,0
22136,"Snohomish County, WA",US,-121.8339,48.033,2020-02-23,confirmed,0
22137,"Snohomish County, WA",US,-121.8339,48.033,2020-02-23,died,0
22138,"Snohomish County, WA",US,-121.8339,48.033,2020-02-23,recovered,0
22139,"Snohomish County, WA",US,-121.8339,48.033,2020-02-23,currently ill,0
22140,"Snohomish County, WA",US,-121.8339,48.033,2020-02-24,confirmed,0
22141,"Snohomish County, WA",US,-121.8339,48.033,2020-02-24,died,0
22142,"Snohomish County, WA",US,-121.8339,48.033,2020-02-24,recovered,0
22143,"Snohomish County, WA",US,-121.8339,48.033,2020-02-24,currently ill,0
22144,"Snohomish County, WA",US,-121.8339,48.033,2020-02-25,confirmed,0
22145,"Snohomish County, WA",US,-121.8339,48.033,2020-02-25,died,0
22146,"Snohomish County, WA",US,-121.8339,48.033,2020-02-25,recovered,0
22147,"Snohomish County, WA",US,-121.8339,48.033,2020-02-25,currently ill,0
22148,"Snohomish County, WA",US,-121.8339,48.033,2020-02-26,confirmed,0
22149,"Snohomish County, WA",US,-121.8339,48.033,2020-02-26,died,0
22150,"Snohomish County, WA",US,-121.8339,48.033,2020-02-26,recovered,0
22151,"Snohomish County, WA",US,-121.8339,48.033,2020-02-26,currently ill,0
22152,"Snohomish County, WA",US,-121.8339,48.033,2020-02-27,confirmed,0
22153,"Snohomish County, WA",US,-121.8339,48.033,2020-02-27,died,0
22154,"Snohomish County, WA",US,-121.8339,48.033,2020-02-27,recovered,0
22155,"Snohomish County, WA",US,-121.8339,48.033,2020-02-27,currently ill,0
22156,"Snohomish County, WA",US,-121.8339,48.033,2020-02-28,confirmed,0
22157,"Snohomish County, WA",US,-121.8339,48.033,2020-02-28,died,0
22158,"Snohomish County, WA",US,-121.8339,48.033,2020-02-28,recovered,0
22159,"Snohomish County, WA",US,-121.8339,48.033,2020-02-28,currently ill,0
22160,"Snohomish County, WA",US,-121.8339,48.033,2020-02-29,confirmed,1
22161,"Snohomish County, WA",US,-121.8339,48.033,2020-02-29,died,0
22162,"Snohomish County, WA",US,-121.8339,48.033,2020-02-29,recovered,0
22163,"Snohomish County, WA",US,-121.8339,48.033,2020-02-29,currently ill,1
22164,"Snohomish County, WA",US,-121.8339,48.033,2020-03-01,confirmed,2
22165,"Snohomish County, WA",US,-121.8339,48.033,2020-03-01,died,0
22166,"Snohomish County, WA",US,-121.8339,48.033,2020-03-01,recovered,0
22167,"Snohomish County, WA",US,-121.8339,48.033,2020-03-01,currently ill,2
22168,"Snohomish County, WA",US,-121.8339,48.033,2020-03-02,confirmed,4
22169,"Snohomish County, WA",US,-121.8339,48.033,2020-03-02,died,1
22170,"Snohomish County, WA",US,-121.8339,48.033,2020-03-02,recovered,0
22171,"Snohomish County, WA",US,-121.8339,48.033,2020-03-02,currently ill,3
22172,"Snohomish County, WA",US,-121.8339,48.033,2020-03-03,confirmed,6
22173,"Snohomish County, WA",US,-121.8339,48.033,2020-03-03,died,1
22174,"Snohomish County, WA",US,-121.8339,48.033,2020-03-03,recovered,0
22175,"Snohomish County, WA",US,-121.8339,48.033,2020-03-03,currently ill,5
22176,"Sonoma County, CA",US,-122.9888,38.578,2020-01-22,confirmed,0
22177,"Sonoma County, CA",US,-122.9888,38.578,2020-01-22,died,0
22178,"Sonoma County, CA",US,-122.9888,38.578,2020-01-22,recovered,0
22179,"Sonoma County, CA",US,-122.9888,38.578,2020-01-22,currently ill,0
22180,"Sonoma County, CA",US,-122.9888,38.578,2020-01-23,confirmed,0
22181,"Sonoma County, CA",US,-122.9888,38.578,2020-01-23,died,0
22182,"Sonoma County, CA",US,-122.9888,38.578,2020-01-23,recovered,0
22183,"Sonoma County, CA",US,-122.9888,38.578,2020-01-23,currently ill,0
22184,"Sonoma County, CA",US,-122.9888,38.578,2020-01-24,confirmed,0
22185,"Sonoma County, CA",US,-122.9888,38.578,2020-01-24,died,0
22186,"Sonoma County, CA",US,-122.9888,38.578,2020-01-24,recovered,0
22187,"Sonoma County, CA",US,-122.9888,38.578,2020-01-24,currently ill,0
22188,"Sonoma County, CA",US,-122.9888,38.578,2020-01-25,confirmed,0
22189,"Sonoma County, CA",US,-122.9888,38.578,2020-01-25,died,0
22190,"Sonoma County, CA",US,-122.9888,38.578,2020-01-25,recovered,0
22191,"Sonoma County, CA",US,-122.9888,38.578,2020-01-25,currently ill,0
22192,"Sonoma County, CA",US,-122.9888,38.578,2020-01-26,confirmed,0
22193,"Sonoma County, CA",US,-122.9888,38.578,2020-01-26,died,0
22194,"Sonoma County, CA",US,-122.9888,38.578,2020-01-26,recovered,0
22195,"Sonoma County, CA",US,-122.9888,38.578,2020-01-26,currently ill,0
22196,"Sonoma County, CA",US,-122.9888,38.578,2020-01-27,confirmed,0
22197,"Sonoma County, CA",US,-122.9888,38.578,2020-01-27,died,0
22198,"Sonoma County, CA",US,-122.9888,38.578,2020-01-27,recovered,0
22199,"Sonoma County, CA",US,-122.9888,38.578,2020-01-27,currently ill,0
22200,"Sonoma County, CA",US,-122.9888,38.578,2020-01-28,confirmed,0
22201,"Sonoma County, CA",US,-122.9888,38.578,2020-01-28,died,0
22202,"Sonoma County, CA",US,-122.9888,38.578,2020-01-28,recovered,0
22203,"Sonoma County, CA",US,-122.9888,38.578,2020-01-28,currently ill,0
22204,"Sonoma County, CA",US,-122.9888,38.578,2020-01-29,confirmed,0
22205,"Sonoma County, CA",US,-122.9888,38.578,2020-01-29,died,0
22206,"Sonoma County, CA",US,-122.9888,38.578,2020-01-29,recovered,0
22207,"Sonoma County, CA",US,-122.9888,38.578,2020-01-29,currently ill,0
22208,"Sonoma County, CA",US,-122.9888,38.578,2020-01-30,confirmed,0
22209,"Sonoma County, CA",US,-122.9888,38.578,2020-01-30,died,0
22210,"Sonoma County, CA",US,-122.9888,38.578,2020-01-30,recovered,0
22211,"Sonoma County, CA",US,-122.9888,38.578,2020-01-30,currently ill,0
22212,"Sonoma County, CA",US,-122.9888,38.578,2020-01-31,confirmed,0
22213,"Sonoma County, CA",US,-122.9888,38.578,2020-01-31,died,0
22214,"Sonoma County, CA",US,-122.9888,38.578,2020-01-31,recovered,0
22215,"Sonoma County, CA",US,-122.9888,38.578,2020-01-31,currently ill,0
22216,"Sonoma County, CA",US,-122.9888,38.578,2020-02-01,confirmed,0
22217,"Sonoma County, CA",US,-122.9888,38.578,2020-02-01,died,0
22218,"Sonoma County, CA",US,-122.9888,38.578,2020-02-01,recovered,0
22219,"Sonoma County, CA",US,-122.9888,38.578,2020-02-01,currently ill,0
22220,"Sonoma County, CA",US,-122.9888,38.578,2020-02-02,confirmed,0
22221,"Sonoma County, CA",US,-122.9888,38.578,2020-02-02,died,0
22222,"Sonoma County, CA",US,-122.9888,38.578,2020-02-02,recovered,0
22223,"Sonoma County, CA",US,-122.9888,38.578,2020-02-02,currently ill,0
22224,"Sonoma County, CA",US,-122.9888,38.578,2020-02-03,confirmed,0
22225,"Sonoma County, CA",US,-122.9888,38.578,2020-02-03,died,0
22226,"Sonoma County, CA",US,-122.9888,38.578,2020-02-03,recovered,0
22227,"Sonoma County, CA",US,-122.9888,38.578,2020-02-03,currently ill,0
22228,"Sonoma County, CA",US,-122.9888,38.578,2020-02-04,confirmed,0
22229,"Sonoma County, CA",US,-122.9888,38.578,2020-02-04,died,0
22230,"Sonoma County, CA",US,-122.9888,38.578,2020-02-04,recovered,0
22231,"Sonoma County, CA",US,-122.9888,38.578,2020-02-04,currently ill,0
22232,"Sonoma County, CA",US,-122.9888,38.578,2020-02-05,confirmed,0
22233,"Sonoma County, CA",US,-122.9888,38.578,2020-02-05,died,0
22234,"Sonoma County, CA",US,-122.9888,38.578,2020-02-05,recovered,0
22235,"Sonoma County, CA",US,-122.9888,38.578,2020-02-05,currently ill,0
22236,"Sonoma County, CA",US,-122.9888,38.578,2020-02-06,confirmed,0
22237,"Sonoma County, CA",US,-122.9888,38.578,2020-02-06,died,0
22238,"Sonoma County, CA",US,-122.9888,38.578,2020-02-06,recovered,0
22239,"Sonoma County, CA",US,-122.9888,38.578,2020-02-06,currently ill,0
22240,"Sonoma County, CA",US,-122.9888,38.578,2020-02-07,confirmed,0
22241,"Sonoma County, CA",US,-122.9888,38.578,2020-02-07,died,0
22242,"Sonoma County, CA",US,-122.9888,38.578,2020-02-07,recovered,0
22243,"Sonoma County, CA",US,-122.9888,38.578,2020-02-07,currently ill,0
22244,"Sonoma County, CA",US,-122.9888,38.578,2020-02-08,confirmed,0
22245,"Sonoma County, CA",US,-122.9888,38.578,2020-02-08,died,0
22246,"Sonoma County, CA",US,-122.9888,38.578,2020-02-08,recovered,0
22247,"Sonoma County, CA",US,-122.9888,38.578,2020-02-08,currently ill,0
22248,"Sonoma County, CA",US,-122.9888,38.578,2020-02-09,confirmed,0
22249,"Sonoma County, CA",US,-122.9888,38.578,2020-02-09,died,0
22250,"Sonoma County, CA",US,-122.9888,38.578,2020-02-09,recovered,0
22251,"Sonoma County, CA",US,-122.9888,38.578,2020-02-09,currently ill,0
22252,"Sonoma County, CA",US,-122.9888,38.578,2020-02-10,confirmed,0
22253,"Sonoma County, CA",US,-122.9888,38.578,2020-02-10,died,0
22254,"Sonoma County, CA",US,-122.9888,38.578,2020-02-10,recovered,0
22255,"Sonoma County, CA",US,-122.9888,38.578,2020-02-10,currently ill,0
22256,"Sonoma County, CA",US,-122.9888,38.578,2020-02-11,confirmed,0
22257,"Sonoma County, CA",US,-122.9888,38.578,2020-02-11,died,0
22258,"Sonoma County, CA",US,-122.9888,38.578,2020-02-11,recovered,0
22259,"Sonoma County, CA",US,-122.9888,38.578,2020-02-11,currently ill,0
22260,"Sonoma County, CA",US,-122.9888,38.578,2020-02-12,confirmed,0
22261,"Sonoma County, CA",US,-122.9888,38.578,2020-02-12,died,0
22262,"Sonoma County, CA",US,-122.9888,38.578,2020-02-12,recovered,0
22263,"Sonoma County, CA",US,-122.9888,38.578,2020-02-12,currently ill,0
22264,"Sonoma County, CA",US,-122.9888,38.578,2020-02-13,confirmed,0
22265,"Sonoma County, CA",US,-122.9888,38.578,2020-02-13,died,0
22266,"Sonoma County, CA",US,-122.9888,38.578,2020-02-13,recovered,0
22267,"Sonoma County, CA",US,-122.9888,38.578,2020-02-13,currently ill,0
22268,"Sonoma County, CA",US,-122.9888,38.578,2020-02-14,confirmed,0
22269,"Sonoma County, CA",US,-122.9888,38.578,2020-02-14,died,0
22270,"Sonoma County, CA",US,-122.9888,38.578,2020-02-14,recovered,0
22271,"Sonoma County, CA",US,-122.9888,38.578,2020-02-14,currently ill,0
22272,"Sonoma County, CA",US,-122.9888,38.578,2020-02-15,confirmed,0
22273,"Sonoma County, CA",US,-122.9888,38.578,2020-02-15,died,0
22274,"Sonoma County, CA",US,-122.9888,38.578,2020-02-15,recovered,0
22275,"Sonoma County, CA",US,-122.9888,38.578,2020-02-15,currently ill,0
22276,"Sonoma County, CA",US,-122.9888,38.578,2020-02-16,confirmed,0
22277,"Sonoma County, CA",US,-122.9888,38.578,2020-02-16,died,0
22278,"Sonoma County, CA",US,-122.9888,38.578,2020-02-16,recovered,0
22279,"Sonoma County, CA",US,-122.9888,38.578,2020-02-16,currently ill,0
22280,"Sonoma County, CA",US,-122.9888,38.578,2020-02-17,confirmed,0
22281,"Sonoma County, CA",US,-122.9888,38.578,2020-02-17,died,0
22282,"Sonoma County, CA",US,-122.9888,38.578,2020-02-17,recovered,0
22283,"Sonoma County, CA",US,-122.9888,38.578,2020-02-17,currently ill,0
22284,"Sonoma County, CA",US,-122.9888,38.578,2020-02-18,confirmed,0
22285,"Sonoma County, CA",US,-122.9888,38.578,2020-02-18,died,0
22286,"Sonoma County, CA",US,-122.9888,38.578,2020-02-18,recovered,0
22287,"Sonoma County, CA",US,-122.9888,38.578,2020-02-18,currently ill,0
22288,"Sonoma County, CA",US,-122.9888,38.578,2020-02-19,confirmed,0
22289,"Sonoma County, CA",US,-122.9888,38.578,2020-02-19,died,0
22290,"Sonoma County, CA",US,-122.9888,38.578,2020-02-19,recovered,0
22291,"Sonoma County, CA",US,-122.9888,38.578,2020-02-19,currently ill,0
22292,"Sonoma County, CA",US,-122.9888,38.578,2020-02-20,confirmed,0
22293,"Sonoma County, CA",US,-122.9888,38.578,2020-02-20,died,0
22294,"Sonoma County, CA",US,-122.9888,38.578,2020-02-20,recovered,0
22295,"Sonoma County, CA",US,-122.9888,38.578,2020-02-20,currently ill,0
22296,"Sonoma County, CA",US,-122.9888,38.578,2020-02-21,confirmed,0
22297,"Sonoma County, CA",US,-122.9888,38.578,2020-02-21,died,0
22298,"Sonoma County, CA",US,-122.9888,38.578,2020-02-21,recovered,0
22299,"Sonoma County, CA",US,-122.9888,38.578,2020-02-21,currently ill,0
22300,"Sonoma County, CA",US,-122.9888,38.578,2020-02-22,confirmed,0
22301,"Sonoma County, CA",US,-122.9888,38.578,2020-02-22,died,0
22302,"Sonoma County, CA",US,-122.9888,38.578,2020-02-22,recovered,0
22303,"Sonoma County, CA",US,-122.9888,38.578,2020-02-22,currently ill,0
22304,"Sonoma County, CA",US,-122.9888,38.578,2020-02-23,confirmed,0
22305,"Sonoma County, CA",US,-122.9888,38.578,2020-02-23,died,0
22306,"Sonoma County, CA",US,-122.9888,38.578,2020-02-23,recovered,0
22307,"Sonoma County, CA",US,-122.9888,38.578,2020-02-23,currently ill,0
22308,"Sonoma County, CA",US,-122.9888,38.578,2020-02-24,confirmed,0
22309,"Sonoma County, CA",US,-122.9888,38.578,2020-02-24,died,0
22310,"Sonoma County, CA",US,-122.9888,38.578,2020-02-24,recovered,0
22311,"Sonoma County, CA",US,-122.9888,38.578,2020-02-24,currently ill,0
22312,"Sonoma County, CA",US,-122.9888,38.578,2020-02-25,confirmed,0
22313,"Sonoma County, CA",US,-122.9888,38.578,2020-02-25,died,0
22314,"Sonoma County, CA",US,-122.9888,38.578,2020-02-25,recovered,0
22315,"Sonoma County, CA",US,-122.9888,38.578,2020-02-25,currently ill,0
22316,"Sonoma County, CA",US,-122.9888,38.578,2020-02-26,confirmed,0
22317,"Sonoma County, CA",US,-122.9888,38.578,2020-02-26,died,0
22318,"Sonoma County, CA",US,-122.9888,38.578,2020-02-26,recovered,0
22319,"Sonoma County, CA",US,-122.9888,38.578,2020-02-26,currently ill,0
22320,"Sonoma County, CA",US,-122.9888,38.578,2020-02-27,confirmed,0
22321,"Sonoma County, CA",US,-122.9888,38.578,2020-02-27,died,0
22322,"Sonoma County, CA",US,-122.9888,38.578,2020-02-27,recovered,0
22323,"Sonoma County, CA",US,-122.9888,38.578,2020-02-27,currently ill,0
22324,"Sonoma County, CA",US,-122.9888,38.578,2020-02-28,confirmed,0
22325,"Sonoma County, CA",US,-122.9888,38.578,2020-02-28,died,0
22326,"Sonoma County, CA",US,-122.9888,38.578,2020-02-28,recovered,0
22327,"Sonoma County, CA",US,-122.9888,38.578,2020-02-28,currently ill,0
22328,"Sonoma County, CA",US,-122.9888,38.578,2020-02-29,confirmed,0
22329,"Sonoma County, CA",US,-122.9888,38.578,2020-02-29,died,0
22330,"Sonoma County, CA",US,-122.9888,38.578,2020-02-29,recovered,0
22331,"Sonoma County, CA",US,-122.9888,38.578,2020-02-29,currently ill,0
22332,"Sonoma County, CA",US,-122.9888,38.578,2020-03-01,confirmed,0
22333,"Sonoma County, CA",US,-122.9888,38.578,2020-03-01,died,0
22334,"Sonoma County, CA",US,-122.9888,38.578,2020-03-01,recovered,0
22335,"Sonoma County, CA",US,-122.9888,38.578,2020-03-01,currently ill,0
22336,"Sonoma County, CA",US,-122.9888,38.578,2020-03-02,confirmed,1
22337,"Sonoma County, CA",US,-122.9888,38.578,2020-03-02,died,0
22338,"Sonoma County, CA",US,-122.9888,38.578,2020-03-02,recovered,0
22339,"Sonoma County, CA",US,-122.9888,38.578,2020-03-02,currently ill,1
22340,"Sonoma County, CA",US,-122.9888,38.578,2020-03-03,confirmed,1
22341,"Sonoma County, CA",US,-122.9888,38.578,2020-03-03,died,0
22342,"Sonoma County, CA",US,-122.9888,38.578,2020-03-03,recovered,0
22343,"Sonoma County, CA",US,-122.9888,38.578,2020-03-03,currently ill,1
22344,South Australia,Australia,138.6007,-34.9285,2020-01-22,confirmed,0
22345,South Australia,Australia,138.6007,-34.9285,2020-01-22,died,0
22346,South Australia,Australia,138.6007,-34.9285,2020-01-22,recovered,0
22347,South Australia,Australia,138.6007,-34.9285,2020-01-22,currently ill,0
22348,South Australia,Australia,138.6007,-34.9285,2020-01-23,confirmed,0
22349,South Australia,Australia,138.6007,-34.9285,2020-01-23,died,0
22350,South Australia,Australia,138.6007,-34.9285,2020-01-23,recovered,0
22351,South Australia,Australia,138.6007,-34.9285,2020-01-23,currently ill,0
22352,South Australia,Australia,138.6007,-34.9285,2020-01-24,confirmed,0
22353,South Australia,Australia,138.6007,-34.9285,2020-01-24,died,0
22354,South Australia,Australia,138.6007,-34.9285,2020-01-24,recovered,0
22355,South Australia,Australia,138.6007,-34.9285,2020-01-24,currently ill,0
22356,South Australia,Australia,138.6007,-34.9285,2020-01-25,confirmed,0
22357,South Australia,Australia,138.6007,-34.9285,2020-01-25,died,0
22358,South Australia,Australia,138.6007,-34.9285,2020-01-25,recovered,0
22359,South Australia,Australia,138.6007,-34.9285,2020-01-25,currently ill,0
22360,South Australia,Australia,138.6007,-34.9285,2020-01-26,confirmed,0
22361,South Australia,Australia,138.6007,-34.9285,2020-01-26,died,0
22362,South Australia,Australia,138.6007,-34.9285,2020-01-26,recovered,0
22363,South Australia,Australia,138.6007,-34.9285,2020-01-26,currently ill,0
22364,South Australia,Australia,138.6007,-34.9285,2020-01-27,confirmed,0
22365,South Australia,Australia,138.6007,-34.9285,2020-01-27,died,0
22366,South Australia,Australia,138.6007,-34.9285,2020-01-27,recovered,0
22367,South Australia,Australia,138.6007,-34.9285,2020-01-27,currently ill,0
22368,South Australia,Australia,138.6007,-34.9285,2020-01-28,confirmed,0
22369,South Australia,Australia,138.6007,-34.9285,2020-01-28,died,0
22370,South Australia,Australia,138.6007,-34.9285,2020-01-28,recovered,0
22371,South Australia,Australia,138.6007,-34.9285,2020-01-28,currently ill,0
22372,South Australia,Australia,138.6007,-34.9285,2020-01-29,confirmed,0
22373,South Australia,Australia,138.6007,-34.9285,2020-01-29,died,0
22374,South Australia,Australia,138.6007,-34.9285,2020-01-29,recovered,0
22375,South Australia,Australia,138.6007,-34.9285,2020-01-29,currently ill,0
22376,South Australia,Australia,138.6007,-34.9285,2020-01-30,confirmed,0
22377,South Australia,Australia,138.6007,-34.9285,2020-01-30,died,0
22378,South Australia,Australia,138.6007,-34.9285,2020-01-30,recovered,0
22379,South Australia,Australia,138.6007,-34.9285,2020-01-30,currently ill,0
22380,South Australia,Australia,138.6007,-34.9285,2020-01-31,confirmed,0
22381,South Australia,Australia,138.6007,-34.9285,2020-01-31,died,0
22382,South Australia,Australia,138.6007,-34.9285,2020-01-31,recovered,0
22383,South Australia,Australia,138.6007,-34.9285,2020-01-31,currently ill,0
22384,South Australia,Australia,138.6007,-34.9285,2020-02-01,confirmed,1
22385,South Australia,Australia,138.6007,-34.9285,2020-02-01,died,0
22386,South Australia,Australia,138.6007,-34.9285,2020-02-01,recovered,0
22387,South Australia,Australia,138.6007,-34.9285,2020-02-01,currently ill,1
22388,South Australia,Australia,138.6007,-34.9285,2020-02-02,confirmed,2
22389,South Australia,Australia,138.6007,-34.9285,2020-02-02,died,0
